id,source,text,label,comprimento,texto_processado
1082_0,sms,"Confirmado 7D393WAD6HN. O teu saldo  M-Pesa e  1,161.00MT  aos 3/4/20 as 9:19 PM.M-Pesa e facil!",Legitimate,96,confirm dwadhn sald mpes mt pmmp facil
1083_0,sms,Confirmado 8DM35ZRSIY1. O teu saldo  M-Pesa e  473.62MT  aos 22/4/21 as 4:10 PM.M-Pesa e facil!,Legitimate,95,confirm dmzrsiy sald mpes mt pmmp facil
1084_0,sms,"Boa tarde irmão, Antônio, espero que esteja de boa saúde, cá estamos de boa saúde. Meu irmão, os 500,00 envie para o meu contacto, mais antes de confirmar a transação controle si o número que discaste é o mesmo. SMS do teu irmão Nelson. Att",Legitimate,240,boa tard irm antni esper boa sad c boa sad irm envi contact ant confirm transa control si nmer disc sm irm nelson att
1086_0,sms,"Falhou, o saldo da  tua conta  M-Pesa e insuficiente  para transferir  2,000.00MT. O teu saldo e de M-Pesa e 1,691.00MT .",Legitimate,121,falh sald cont mpes insufici transfer mt sald mpes mt
1087_0,sms,Confirmado 8HC86MAS6BA. Registamos uma operacao de compra no valor de 60.00MT na entidade EMPRESA MUNICIPAL DE MOBILIDADE DE ESTACIONAMENTO BAIXA DA CIDADE com referencia U64741E19 aos 12/8/21 as 7:54 AM. O teu novo saldo M-Pesa e de 192.62MT. M-Pesa e facil!,Legitimate,259,confirm hcmasb regist operaca compr val mt entidad empr municip mobil estacion baix cidad referenc ue am nov sald mpes mt mpes facil
1088_0,sms,Envia-me no mpesa no número 847593215. Mabunda,Legitimate,46,enviam mpes nmer mabund
1089_0,sms,7J634TW1SOZ Confirmado. Compraste  20.00MT de  credito  aos 6/10/20 as 10:12 AM.O novo saldo  M-Pesa e de 59.00MT.M-Pesa e facil!,Legitimate,129,jtwsoz confirm compr mt credit amo nov sald mpes mtmp facil
1090_0,sms,"Caro Cliente, para evitar burlas e garantir maior seguranca dos teus dados nas transferencias, parte do nome de quem recebe o valor aparecera ocultado. Confirma o numero antes de transferires",Legitimate,191,car client evit burl garant mai seguranc dad transferenc part nom receb val aparec ocult confirm numer ant transfer
1091_0,sms,"Confirmado 7CP93UMOPP5. Aos 25/3/20  as 11:08 AM levantaste 14,000.00MT no agente 323459 - 9-LASSANE TRAORE. O novo saldo M-Pesa e de  1,008.00MT. M-Pesa e facil!",Legitimate,162,confirm cpumopp am levant mt agent lassan traor nov sald mpes mt mpes facil
1092_0,sms,"M-PESA
EDM Credelec
Recarga 0783 3680 1441 6787 0544
Contador 14319398104
Val Energia 864.85 MT
IVA 91.15 MT
Divida Paga 0 MT
Divida a Pagar 0 MT
Tx Radio 24 MT
Tx Lixo 20 MT
Total Pago 1000 MT
Energia 113.2 kwh
Ref 012309542814
M-Pesa e facil!",Legitimate,244,mpes edm credelec recarg cont val energ mt iva mt div pag mt div pag mt tx radi mt tx lix mt total pag mt energ kwh ref mpes facil
1093_0,sms,"Confirmado AG36AOAC5S2. Recebeste  3,000.00MT de 999864 - BCI SA aos 3/7/23  as 12:19 PM o novo saldo  M-Pesa e de 3,035.74MT. Em caso de duvida, liga 100. M-Pesa e facil!",Legitimate,171,confirm agaoac receb mt bci sa pm nov sald mpes mt cas duvid lig mpes facil
1094_0,sms,Eng. Tens aquele valor estou apertado com minha obra.,Legitimate,53,eng tem val apert obr
1095_0,sms,Confirmado 6KR13ARJ0RF. Registamos uma operacao de compra no valor de 500.00MT no comerciante POS BCI aos 27/11/19 as 4:05 PM. O teu novo saldo M-Pesa e de 128.00MT. M-Pesa e facil!,Legitimate,181,confirm krarjrf regist operaca compr val mt comerci po bci pm nov sald mpes mt mpes facil
1096_0,sms,bro estou a pedir um valor,Legitimate,26,bro ped val
1097_0,sms,"Confirmado AGH2ARBWGUQ. Transferiste 520.00MT, a taxa foi de 8.00MT e o imposto de selo foi de 0.16MT para 849402634 - SILVA aos 17/7/23 as 12:34 PM. O teu novo saldo M-Pesa e de 9,772.68MT. Em caso de duvida, liga 100. M-Pesa e facil!",Legitimate,235,confirm agharbwguq transfer mt tax mt impost sel mt silv pm nov sald mpes mt cas duvid lig mpes facil
1098_0,sms,Peço assim que consrguires mande o valor pela conta móvel ou m-sa.,Legitimate,66,peo assim consrgu mand val cont mvel msa
1099_0,sms,Bom dia irmão eu gostaria que na conta MPesa me enviasse dinheiro,Legitimate,65,bom dia irm gost cont mpes envi dinh
1100_0,sms,"Sabias que, ao transferir entre contas M-Pesa, recebes de volta a taxa e concorres a varios premios tais como: Carros, Motos, TVs e muito mais? Transfere ja!",Legitimate,157,sab transfer cont mpes receb volt tax concorr vari premi tal carr mot tv transf ja
1101_0,sms,"7FN84AAF7CK. Caro Cliente, o codigo para efectuar levantamento na conta M-Pesa e 302416. Tens 15min para usa-lo na ATM-Ponto24 antes que expire. O teu saldo e de 5098.00 MT. M-Pesa e facil!",Legitimate,189,fnaafck car client codig efectu levant cont mpes tem min usal atmpont ant exp sald mt mpes facil
1102_0,sms,"Millennium mobile
Trf. BIM/M-Pesa
From account:
75097692
To cellphone:
842698512
Amount:
260 MZN
Was done.
Transaction Nr.
804188434",Legitimate,132,millennium mobil trf bimmp from account to cellphon amount mzn wa don transaction nr
1103_0,sms,"Transferencia da conta cartao 3613145/BCI para conta movel 845451296 no valor de 1.500,00 MZN efectuada com sucesso, em 2018-04-27 09:57:30. Ponto24.",Legitimate,149,transferenc cont carta bci cont movel val mzn efectu sucess pont
1104_0,sms,"Bom dia, no modelo enviado nao tem a parte para colocar o valor e o material ja requisitado, e o que restou.

Entao gostaria de saber como faremos? N é necessario que todos os trabalhos sigam  o mesmo modelo? Pois se n for necessario nos podemos fazer a nossa tabela.",Legitimate,267,bom dia model envi nao part coloc val mater ja requisit rest enta gost sab far n necessari tod trabalh sig model poi n necessari pod faz tabel
1105_0,sms,Coronavirus pertence a uma grande familia de virus que causam doencas respiratorias que variam desde gripes comuns a doencas mais graves como a Pneumonia.,Legitimate,154,coronaviru pertenc grand famil viru caus doenc respir var desd grip comum doenc grav pneumon
1106_0,sms,"Bom dia desculpe, ir a tua casa sem antes ter lhe consultado, passei por la especificamente para lhe pider aquele valor por que estou a passar por muitas deficuldades.",Legitimate,167,bom dia desculp ir cas ant ter consult pass la especific pid val pass muit deficuldad
1107_0,sms,"6GS62QX49DY confirmado. Recebeste o pagamento de  5,000.00MT  de 999864 - BCI SA aos 28/7/19 as 1:00 PM. O novo saldo M-Pesa e de 5,014.00MT M-Pesa e facil!",Legitimate,156,gsqxdy confirm receb pag mt bci sa pm nov sald mpes mt mpes facil
1108_0,sms,"Boa tarde peço que me envie o nosso combinado, já ta na hora",Legitimate,60,boa tard peo envi combin j ta hor
1109_0,sms,Confirmado 8BH95MNCL7J. O teu saldo  M-Pesa e  586.62MT  aos 17/2/21 as 11:21 AM.M-Pesa e facil!,Legitimate,96,confirm bhmnclj sald mpes mt ammp facil
1110_0,sms,Por razoes obvias podes mi pagar este valor de 3000mts.,Legitimate,55,razo obv pod mi pag val mt
1111_0,sms,Informamos que dentro de 3 dias poderas perder o acesso ao Moza Ja (*247#) devido a irregularidade no numero de telemovel associado ao servico. Vai a um balcao mais proximo para proceder a regularizacao. Mais info 95247 ou 21342020. Moza,Legitimate,237,inform dentr dia pod perd acess moz ja dev irregular numer telemo associ serv vai balca prox proced regularizaca inf moz
1112_0,sms,"Confirmado 9KB69A11NLQ. Aos 11/11/22  as 3:31 PM levantaste 1,200.00MT no agente 323026 - 8-MERCEARIA BENJAMIM ANTONIO. O novo saldo M-Pesa e de  80.62MT. Em caso de duvida, liga para o 84111. M-Pesa e facil!",Legitimate,208,confirm kbanlq pm levant mt agent merce benjamim antoni nov sald mpes mt cas duvid lig mpes facil
1113_0,sms,"Confirmado 9HA28P5TQ86. O teu saldo  M-Pesa e  1,246.62MT  aos 10/8/22 as 1:19 PM.M-Pesa e facil!",Legitimate,97,confirm haptq sald mpes mt pmmp facil
1114_0,sms,"Transferencia para conta movel 842758588 no valor de 2.000,00 MZN efectuada com sucesso, em 2018-10-28 20:18:43. Ponto24.",Legitimate,121,transferenc cont movel val mzn efectu sucess pont
1115_0,sms,@Mano vou pegar sua boleia à Faculdade. Perdi o Bus para Monigy.,Legitimate,64,man vou peg bole faculdad perd bu monigy
1116_0,sms,Babe minha internet movitel não está a funcionar desde ontem. Mas para outras pessoas está,Legitimate,90,bab internet movitel est funcion desd ont outr pesso est
1117_0,sms,Saudações envie o valor para o meu 84,Legitimate,37,sauda envi val
1118_0,sms,"Bom dia meu amigo Armando estou com uma situação do meu filho encontra-se doente, peço que me empreste um valor de 500,00 se possível para este número 845879863",Legitimate,160,bom dia amig arm situa filh encontras doent peo empr val possvel nmer
1119_0,sms,Bom dia babe tudo bem? Vou sair. Tia pediu-me para comprar algumas coisas,Legitimate,73,bom dia bab tud bem vou sair tia pedium compr algum cois
1120_0,sms,"Para confirmar a transaccao no valor de 10000.0 MZN, use o codigo: 769201. Em caso de duvida ligue ao Fala Daki atraves dos nrs. 84/87 0921224 ou 82 9991224.",Legitimate,157,confirm transacca val mzn use codig cas duvid lig fal dak atrav nr
1121_0,sms,"O valor, podes enviar para o meu Mpesa ou conta móvel é o mesmo contacto da 84",Legitimate,78,val pod envi mpes cont mvel contact
1122_0,sms,Enviar a mola pra Este número 85078500,Legitimate,38,envi mol pra nmer
1123_0,sms,Boss ja recebe aquele valor.,Legitimate,28,bos ja receb val
1124_0,sms,Confirmado 7B823MYEH66. O teu saldo  M-Pesa e  175.00MT  aos 8/2/20 as 5:58 PM.M-Pesa e facil!,Legitimate,94,confirm bmyeh sald mpes mt pmmp facil
1125_0,sms,broh aquele taco podes mandar para este numero eh de um broh meu aqui.,Legitimate,70,broh tac pod mand numer eh broh aqu
1126_0,sms,Peço me enviar o valor na minha conta MPesa,Legitimate,43,peo envi val cont mpes
1127_0,sms,Bm dia man tdo bem ai?peço m ajudar 150mt s tiveres.,Legitimate,52,bm dia man tdo bem aipe m ajud mt s tiv
1128_0,sms,bro este também é meu nr entao manda com o mesmo nr (assinatura),Legitimate,64,bro tambm nr enta mand nr assinat
1129_0,sms,"Confirmado AFH6AL3LH5O. Transferiste 25,000.00MT, a taxa foi de 150.00MT e o imposto de selo foi de 3.00MT para 000800001528293310180, BCI SA aos 17/6/23 as 2:54 PM. O teu novo saldo M-Pesa e de 20,039.74MT. Em caso de duvida, liga 100. M-Pesa e facil!",Legitimate,252,confirm afhallh transfer mt tax mt impost sel mt bci sa pm nov sald mpes mt cas duvid lig mpes facil
1130_0,sms,"Falhou, o saldo da  tua conta  M-Pesa e insuficiente  para transferir  120.00MT. O teu saldo e de M-Pesa e 16.00MT .",Legitimate,116,falh sald cont mpes insufici transfer mt sald mpes mt
1131_0,sms,Marcia aquele assunto como? envie no mpesa. Delfina,Legitimate,51,marc assunt envi mpes delfin
1132_0,sms,"Caro Cliente, para a seguranca da conta M-Pesa, evita usar um PIN que seja facil de adivinhar como 0000, 1234 ou datas de nascimento. M-Pesa e facil",Legitimate,148,car client seguranc cont mpes evit us pin facil adivinh dat nasc mpes facil
1134_0,sms,"Olá Ana, Estou sem mpesa/P24  peço para enviar o valor para o número 84542154 em nome de Flávio.",Legitimate,96,ol ana mpesap peo envi val nmer nom flvi
1135_0,sms,"Confirmado 7FN64AB0Z42. Registamos uma operacao de compra no valor de 1,315.00MT no comerciante POS BCI aos 23/6/20 as 3:14 PM. O teu novo saldo M-Pesa e de 3,783.00MT. M-Pesa e facil!",Legitimate,184,confirm fnabz regist operaca compr val mt comerci po bci pm nov sald mpes mt mpes facil
1136_0,sms,"Confirmado 9K5598L7MB7. Aos 5/11/22  as 9:13 AM levantaste 2,000.00MT no agente 120205 - 8-BARRACA VIDA. O novo saldo M-Pesa e de  90.62MT. Em caso de duvida, liga para o 84111. M-Pesa e facil!",Legitimate,193,confirm klmb am levant mt agent barrac vid nov sald mpes mt cas duvid lig mpes facil
1137_0,sms,"Olá está tudo bem? Cá vai se andando, só txonanços. Faz lá sentir teu nome no meu mpesa????????",Legitimate,95,ol est tud bem c vai and s txon faz l sent nom mpes
1138_0,sms,Confirmado 7EV1465P82B. Transferiste 330.00MT e a taxa foi de 0.00MT para 258848568108 - KESTINA KAMALIZA aos 31/5/20 as 1:47 PM. O teu novo saldo M-Pesa e de 749.00MT.M-Pesa e facil!,Legitimate,183,confirm evpb transfer mt tax mt kestin kamaliz pm nov sald mpes mtmp facil
1139_0,sms,"MBIM informa: Nas ultimas 24 h o seu cartao *0594, fez 03 transaccoes em POS no valor total de MZN6.800,00 . Se desconhece ligue +25821350035. Obrigado.",Legitimate,152,mbim inform ult h carta fez transacco po val total mzn desconhec lig obrig
1140_0,sms,"Bom dia mano, venho por este meio pedir-te ajuda a um valor, sou seu irmão",Legitimate,74,bom dia man venh mei pedirt ajud val irm
1141_0,sms,"Antes era 35 Mt cada, com transporte e 33 Mt sem transporte",Legitimate,59,ant mt cad transport mt transport
1142_0,sms,"Confirmado 7C113QINW31. Registamos uma operacao de compra no valor de 200.00MT no comerciante POS BCI aos 1/3/20 as 11:11 AM. O teu novo saldo M-Pesa e de 8,809.00MT. M-Pesa e facil!",Legitimate,182,confirm cqinw regist operaca compr val mt comerci po bci am nov sald mpes mt mpes facil
1143_0,sms,"Bro, peco que me envie aquele valor de 400 neste numero. sou eu Joao.  este numero e de Josefh Kamwana",Legitimate,102,bro pec envi val nest numer joa numer josefh kamw
1144_0,sms,"Para confirmar a transaccao no valor de 3000.0 MZN, use o codigo: 953642. Em caso de duvida ligue ao Fala Daki atraves dos nrs. 84/87 0921224 ou 82 9991224.",Legitimate,156,confirm transacca val mzn use codig cas duvid lig fal dak atrav nr
1145_0,sms,Boa tarde! gostaria que o valor enviasse para minha conta da m-pesa,Legitimate,67,boa tard gost val envi cont mpes
1146_0,sms,Bom dia babe...se me disserem que no outro apartamento vou ter que partilhar quarto!?,Legitimate,85,bom dia babes diss outr apart vou ter partilh quart
1147_0,sms,"Boa noite Eng. Tudo bem?

Gostariamos de saber acerca da situacao do pedido do material para a execução do projecto da BIC por nos feito em 2017, bem como do valor para ajuda de custos feito neste ano. 

Obrigado.",Legitimate,213,boa noit eng tud bem gostari sab acerc situaca ped mater execu project bic feit bem val ajud cust feit nest ano obrig
1148_0,sms,"Para confirmar a transaccao no valor de 5000.0 MZN, use o codigo: 498950. Em caso de duvida ligue ao Fala Daki atraves dos nrs. 84/87 0921224 ou 82 9991224.",Legitimate,156,confirm transacca val mzn use codig cas duvid lig fal dak atrav nr
1149_0,sms,Oii babe. Que bom. Eu Estou a lavar roupa,Legitimate,41,oii bab bom lav roup
1150_0,sms,"Informamos que a sua conta movel efectuou Compra Movel, em 2021-01-26 16:35:29, no valor de 2.250,00 MZN. Ponto24",Legitimate,113,inform cont movel efectu compr movel val mzn pont
1151_0,sms,Peço que me envie um valor 851286973 e usaria uma linguagem que conseguiria identificar que realmente sou eu,Legitimate,108,peo envi val us lingu consegu identific real
1152_0,sms,Acabei d receber o valor agora,Legitimate,30,acab d receb val agor
1153_0,sms,Transferencia da conta movel  para a conta cartao 3613145/BCI no valor de 3000.00 MZN efectuada com sucesso. Ponto24.,Legitimate,117,transferenc cont movel cont carta bci val mzn efectu sucess pont
1154_0,sms,"Cheguei bem obrigado
Olha aquele valor que te dei é para fazer rancho. Évitar comprar credito ou outras senas desnecessárias. Tens de ir buscar factura de água Com mabunda",Legitimate,171,cheg bem obrig olh val dei faz ranch vit compr credit outr sen desnecessr tem ir busc fact gua mabund
1155_0,sms,Ja podes exagerar. Ganha 8GB na troca de cartao 3G por 4.5G - verde.,Legitimate,68,ja pod exager ganh gb troc carta g g verd
1156_0,sms,Tem circulado uma sms pedindo ao cliente que clique num link de origem duvidosa. O Moza faz sempre o contacto com o identificador acima (MozaBanco). Nunca clique em nenhum link e apague sempre essas mensagens para sua seguranca. Para mais info contacte 95247 ou 21342020. Moza,Legitimate,276,circul sm ped client cliqu link orig duvid moz faz sempr contact identific acim mozabanc nunc cliqu nenhum link apag sempr mens seguranc inf contact moz
1157_0,sms,Tens algum valor na Mpesa? Peço para mandar 500 para mim.,Legitimate,57,tem algum val mpes peo mand mim
1158_0,sms,"Millennium mobile
Trf. BIM/M-Pesa
Da Conta:
75097692
Para o numero:
846689637
No montante de:
1000MZN
Foi efectuada
Operacao No.
707414748",Legitimate,138,millennium mobil trf bimmp cont numer mont mzn efectu operaca
1159_0,sms,"Peço emprestado valor 5000, se possível envie na minha conta móvel",Legitimate,66,peo emprest val possvel envi cont mvel
1160_0,sms,"Para garantir a seguranca das suas transaccoes e a continuidade dos servicos prestados pelo Moza Banco, dirija-se a agencia mais proxima ou contacte o seu balcao de domicilio para requisitar ou levantar o seu novo cartao ""Contactless"". Mais info 95247 ou +258 21342020. Moza",Legitimate,274,garant seguranc transacco continu serv prest moz banc dirijas agenc prox contact balca domicili requis levant nov carta contactles inf moz
1161_0,sms,"Tem chance de ganhar 200Mt em credito no servico Recarga da Sorte, envie a letra S para 1520 (1Mt/SMS). Recebera um codigo para o sorteio semanal. Boa sorte!",Legitimate,157,chanc ganh mt credit serv recarg sort envi letr s mtsm receb codig sortei seman boa sort
1162_0,sms,"Confirmado 8HK26NW1CK8. Aos 20/8/21  as 12:16 PM levantaste 3,000.00MT no agente 353185 - 9-ZAYN IDE FAINA. O novo saldo M-Pesa e de  1,929.62MT. M-Pesa e facil!",Legitimate,161,confirm hknwck pm levant mt agent zayn ide fain nov sald mpes mt mpes facil
1163_0,sms,"9JV797G1WKR Confirmado. Compraste  100.00MT de  credito  aos 31/10/22 as 2:55 PM.O novo saldo  M-Pesa e de 1,150.62MT. Em caso de duvida, liga para o 84111. M-Pesa e facil!",Legitimate,172,jvgwkr confirm compr mt credit pmo nov sald mpes mt cas duvid lig mpes facil
1164_0,sms,"Compra peixe, carrapau da praia, de 100 Mt, e faz frito com chima.",Legitimate,66,compr peix carrapau prai mt faz frit chim
1165_0,sms,podem mandar com este numero que começa com letra,Legitimate,49,pod mand numer come letr
1166_0,sms,"Confirmado 9JV297IR4JI. Transferiste 500.00MT e a taxa foi de 4.00MT para 848114048 - d**** aos 31/10/22 as 7:16 PM. O teu novo saldo M-Pesa e de 646.62MT. Em caso de duvida, liga para o 84111. M-Pesa e facil!.",Legitimate,210,confirm jvirj transfer mt tax mt d pm nov sald mpes mt cas duvid lig mpes facil
1167_0,sms,O teu TXUNA Credito de 22.00MT esta pago. Da tua recarga o valor de 92.00MT foi para o teu saldo. O futuro e tudobom. Vamos?,Legitimate,124,txun credit mt pag recarg val mt sald futur tudobom vam
1168_0,sms,Me enganei. Não tenho nem 100 mt. Mas hj se receber algum valor vou te informar,Legitimate,79,engan mt hj receb algum val vou inform
1169_0,sms,Bom dia babe...tudo bem? Ja na conferência,Legitimate,42,bom dia babetud bem ja confernc
1170_0,sms,Olá Uanicaela o valor da bolada daquele pneu manda no meu mpesa,Legitimate,63,ol uanicael val bol daquel pneu mand mpes
1171_0,sms,"Confirmado 8D605WLGOB6. O teu saldo  M-Pesa e  1,513.62MT  aos 6/4/21 as 5:11 PM.M-Pesa e facil!",Legitimate,96,confirm dwlgob sald mpes mt pmmp facil
1172_0,sms,Recebe o valor,Legitimate,14,receb val
